name,,height,eigenaar,kosten,locatienaam
Cheesy Jade unicorn,,40m,Bedrijf,25.00%,"Minister van Houtenlaan 123, Velsen Zuid NO"
decent pear ant,,15m ,Bedrijf,30.00%,"Grotewallerweg 2B, Schagen"
cuddly peach barracuda,,"41,25m",Bedrijf,26€,Groningen
short stone porcupine,,"41,25m",Bedrijf,26€,Groningen
wild iron quail,,40m,Bedrijf,50.00%,Windmolen Kooy
jovial ultraviolet stallion,,50m,Bedrijf,40.00%,"Renze Bouthoorn, Middenmeer"
Large Rainbow Wombat,,15m,Bedrijf,50.00%,"Scharwoude, Meerzicht"
huge frost bull,,40m,Bedrijf,25.00%,"Minister van Houtenlaan 123, Velsen Zuid ZO"
petite pineapple dragonfly,,40m,Particulier,50.00%,Windmolen Wijnker
howling iron platypus,,40m,Particulier,50.00%,Windmolen Stammes
Energetic Licorice Giraffe,,"41,25m",Bedrijf,26€,Groningen
deep glossy chicken,,40m,Particulier,40.00%,"Gerard Kistenmaker, Wieringenwaard"
silly pearl sidewinder,,40m,Particulier,40.00%,"Klaas Schenk, Wieringenwaard"
fierce scarlet bull,,40m,Particulier,40.00%,"Andre Bakker, Wieringenwaard"
curly olive squid,,50M,Particulier,40.00%,"Jasper Nammensma, Sexbierum"
radiant seaweed gerbil,,40m,Particulier,40.00%,"Peter Keppel, Anna Paulowna"
Basic Fuchsia Shark,,45M,Bedrijf,"50€ per maand totaal, 3 jaar vooruit",Go Ahead
long fuzzy sealion,,40m,Particulier,40.00%,"Bernard Kadijk, Middenmeer"
Careful Powder Cougar,,"41,25m",Bedrijf,26€,Groningen
Quiet brick mole,,40m,Bedrijf,40.00%,Heracles
Chilly peanut bear,,40m,Bedrijf,40.00%,Heracles
Brisk pebble whale,,40m,Bedrijf,40.00%,Heracles
Bubbly Red Barbel,,40m,Bedrijf,40.00%,Heracles
Brisk myrtle koala,,50m,Bedrijf,46€,Valk Hoorn
Round paisley liger,,50m,Bedrijf,46€,Valk Hoorn
mini marigold mammoth,,50m,Bedrijf,46€,Valk Hoorn
Big viridian woodpecker,,50m,Bedrijf,46€,Valk Hoorn
Melodic iris wasp,,50m,Bedrijf,46€,Den Bosch
Blunt latte mouse,,50m,Bedrijf,46€,Den Bosch
Oblong daffodil yeti,,50m,Bedrijf,46€,Den Bosch
Strong teal ant,,50m,Bedrijf,46€,Den Bosch
fluffy ocean dachshund,,50m,Bedrijf,46€,Valk tiel
expert cream tadpole,,50m,Bedrijf,46€,Valk tiel
prehistoric rainbow pangolin,,50m,Bedrijf,46€,Valk tiel
mammoth licorice griffin,,50m,Bedrijf,46€,Valk tiel
proper cyan raven,,30m,Bedrijf,52€,Vollehove
Glamorous Banana Grasshopper,,30m,Bedrijf,52€,Vollehove
Formal stone alpaca,,50m,Bedrijf,"Nog te onderhandelen, was 30€ per maand",Roda jc
Slow ultraviolet Hippo,,50m,Bedrijf,"Nog te onderhandelen, was 30€ per maand",Roda jc
Sneaky amethyst pangolin,,50m,Bedrijf,"Nog te onderhandelen, was 30€ per maand",Roda jc
perfect latte caterpillar,,50m,Bedrijf,"Nog te onderhandelen, was 30€ per maand",Roda jc
Lively Latte Stallion,,45M,Bedrijf,"50€ per maand, 3 jaar vooruit",Go Ahead
Uneven crepe mantis,,45M,Bedrijf,"50€ per maand totaal, 3 jaar vooruit",Go Ahead
Urban Coal alpaca,,20m,Bedrijf,52€,Maastricht Airport
Small mustard falcon,,20m,Bedrijf,52€,Maastricht Airport
Best daffodil Python,,80m,Bedrijf,66€,Ugchelen
Energetic pebble pike,,80m,Bedrijf,66€,Ugchelen
hot nylon beaver,,80m,Bedrijf,66€,Ugchelen
real lace hornet,,80m,Bedrijf,66€,Ugchelen
cheesy indigo oyster,,80m,Bedrijf,66€,Ugchelen
short smoke hawk,,80m,Bedrijf,66€,Ugchelen
early mahogany fly,,45M,Bedrijf,"50€ per maand totaal, 3 jaar vooruit",Go Ahead
atomic steel wolverine,,45M,Bedrijf,"50€ per maand totaal, 3 jaar vooruit",Go Ahead
quiet ivory python,,45M,Bedrijf,"50€ per maand totaal, 3 jaar vooruit",Go Ahead
